Business Name,City,County,Phone,Address,Business Type,Source,Chain Status
SPREAD KITCHEN,SONOMA,Sonoma,,18375 SONOMA HWY,Food Service,ABC License Data,INDEPENDENT
STARWINE,SONOMA,Sonoma,,11 E NAPA ST  UNIT B,Food Service,ABC License Data,INDEPENDENT
STEINERS TAVERN,SONOMA,Sonoma,,465 1ST ST W,Bar,ABC License Data,INDEPENDENT
STONE EDGE FARM ESTATE VINEYARDS & WINERY,SONOMA,Sonoma,,21200 8TH ST E,Food Service,ABC License Data,INDEPENDENT
STONE EDGE WINERY,SONOMA,Sonoma,,21692 8TH ST E,Food Service,ABC License Data,INDEPENDENT
STONE EDGE WINERY LLC,SONOMA,Sonoma,,21692 8TH ST E,Food Service,ABC License Data,INDEPENDENT
TALISMAN WINES LLC,SONOMA,Sonoma,,21684 8TH ST E,Food Service,ABC License Data,INDEPENDENT
THIRTY-SEVEN WINES,SONOMA,Sonoma,,3000 SEARS POINT RD,Food Service,ABC License Data,INDEPENDENT
THREE FAT GUYS WINES,SONOMA,Sonoma,,20816 BROADWAY,Food Service,ABC License Data,INDEPENDENT
THREE WINE COMPANY,SONOMA,Sonoma,,115 SPECHT RD,Food Service,ABC License Data,INDEPENDENT
TIN BARN VINEYARDS,SONOMA,Sonoma,,21692 8TH ST E,Bar,ABC License Data,INDEPENDENT
TINY VINEYARDS WINE COMPANY LLC,SONOMA,Sonoma,,21481 8TH ST E,Food Service,ABC License Data,INDEPENDENT
TOGNETTI FAMILY WINERY LLC,SONOMA,Sonoma,,21684 8TH ST E,Food Service,ABC License Data,INDEPENDENT
TOPOPHILIA WINE CO,SONOMA,Sonoma,,660 W VERANO AVE,Food Service,ABC License Data,INDEPENDENT
TROIKA WINES,SONOMA,Sonoma,,22985 BURNDALE RD,Food Service,ABC License Data,INDEPENDENT
TWO SHADOWS WINE LLC,SONOMA,Sonoma,,2120 ARROWHEAD MOUNTAIN RD,Food Service,ABC License Data,INDEPENDENT
URBAN PRESS WINERY,SONOMA,Sonoma,,21481 8TH ST E,Food Service,ABC License Data,INDEPENDENT
V2 WINE GROUP,SONOMA,Sonoma,,584 1ST ST E,Food Service,ABC License Data,INDEPENDENT
VALLEY OF THE MOON GUN CLUB INC,SONOMA,Sonoma,,27000 BURNDALE RD,Food Service,ABC License Data,INDEPENDENT
VALLEY SWIM CLUB,SONOMA,Sonoma,,18709 ARNOLD DR,Food Service,ABC License Data,INDEPENDENT
VIANSA WINERY,SONOMA,Sonoma,,25200 ARNOLD DR,Food Service,ABC License Data,INDEPENDENT
VIGIL FAMILY WINES LLC,SONOMA,Sonoma,,22985 BURNDALE RD,Food Service,ABC License Data,INDEPENDENT
VINCA MINOR - WINE,SONOMA,Sonoma,,21481 8TH ST. E,Food Service,ABC License Data,INDEPENDENT
VINEBURG GROCERY & DELI,SONOMA,Sonoma,,997 NAPA RD,Food Service,ABC License Data,INDEPENDENT
VINEYARD MARKET LLC,SONOMA,Sonoma,,18971 SONOMA HWY,Food Service,ABC License Data,INDEPENDENT
VIVIER WINES,SONOMA,Sonoma,,21660 8TH ST E,Food Service,ABC License Data,INDEPENDENT
WALDELE FAMILY WINES,SONOMA,Sonoma,,330 ANDRIEUX ST,Food Service,ABC License Data,INDEPENDENT
WALT WINES,SONOMA,Sonoma,,380 1ST ST W,Food Service,ABC License Data,INDEPENDENT
WHOLE FOODS MARKET,SONOMA,Sonoma,,201 W NAPA ST,Food Service,ABC License Data,CHAIN
WILLIAM KNUTTEL WINERY  ROBIN K WINERY AND OTTIMIN,SONOMA,Sonoma,,21684 8TH ST E,Food Service,ABC License Data,INDEPENDENT
WINE COUNTRY CONNECT,SONOMA,Sonoma,,21775 8TH ST E,Food Service,ABC License Data,INDEPENDENT
WINECRAFT,SONOMA,Sonoma,,21684 8TH ST E,Food Service,ABC License Data,INDEPENDENT
WINERY 16600,SONOMA,Sonoma,,1700 MOON MOUNTAIN RD,Food Service,ABC License Data,INDEPENDENT
WINERY DIRECT LLC,SONOMA,Sonoma,,20580 8TH ST E,Food Service,ABC License Data,INDEPENDENT
WINERY EXCHANGE,SONOMA,Sonoma,,4202 STAGE GULCH RD,Food Service,ABC License Data,INDEPENDENT
WINEXYZ  LLC,SONOMA,Sonoma,,21660 8TH ST E,Food Service,ABC License Data,INDEPENDENT
WING & BARREL RANCH,SONOMA,Sonoma,,6600 NOBLE RD,Bar,ABC License Data,INDEPENDENT
WINGS WINE COMPANY LLC,SONOMA,Sonoma,,20580 8TH ST E,Food Service,ABC License Data,INDEPENDENT
STEWARTS POINT STORE,STEWARTS POINT,Sonoma,,32000 COAST HIGHWAY 1,Food Service,ABC License Data,INDEPENDENT
ESTERO CAFE,VALLEY FORD,Sonoma,,14450 HWY 1,Restaurant,ABC License Data,INDEPENDENT
VALLEY FORD MARKET,VALLEY FORD,Sonoma,,14400 COAST HWY 1,Food Service,ABC License Data,INDEPENDENT
ALLEN WINE COMPANY,WINDSOR,Sonoma,,7763 BELL RD,Food Service,ABC License Data,INDEPENDENT
BALDASSARI WINES,WINDSOR,Sonoma,,9058 WINDSOR RD,Food Service,ABC License Data,INDEPENDENT
BARLEY & BINE BEER CAFE,WINDSOR,Sonoma,,7765 BELL RD,Bar,ABC License Data,INDEPENDENT
BARREL BROTHERS BREWING COMPANY LLC,WINDSOR,Sonoma,,399 BUSINESS PARK CT,Bar,ABC License Data,INDEPENDENT
BISHOP FORBES WINES,WINDSOR,Sonoma,,563 SHAGBARK ST,Food Service,ABC License Data,INDEPENDENT
BROWNE FAMILY WINES  LLC,WINDSOR,Sonoma,,4525 SLUSSER RD,Food Service,ABC License Data,INDEPENDENT
BRULIAM WINES,WINDSOR,Sonoma,,1200 AMERICAN WAY,Food Service,ABC License Data,INDEPENDENT
CAMPANA RANCH WINERY,WINDSOR,Sonoma,,3631 MARK WEST STATION RD,Food Service,ABC License Data,INDEPENDENT
CARLISLE WINERY & VINEYARDS LLC,WINDSOR,Sonoma,,6301 STARR RD,Food Service,ABC License Data,INDEPENDENT
CLARICE WINE COMPANY,WINDSOR,Sonoma,,1058 ELSBREE LN,Food Service,ABC License Data,INDEPENDENT
COLAGROSSI WINES,WINDSOR,Sonoma,,7755 BELL RD,Food Service,ABC License Data,INDEPENDENT
COLLECTIBLE FINE WINE,WINDSOR,Sonoma,,7680 BELL RD,Food Service,ABC License Data,INDEPENDENT
CROATIAN PREMIUM WINE IMPORTS,WINDSOR,Sonoma,,830 DEN BESTE CT,Food Service,ABC License Data,INDEPENDENT
CVS PHARMACY STORE 9931,WINDSOR,Sonoma,,9030 BROOKS RD S,Food Service,ABC License Data,INDEPENDENT
DEERING WINE,WINDSOR,Sonoma,,800 EDGEWOOD PL,Food Service,ABC License Data,INDEPENDENT
DESMOND WINES,WINDSOR,Sonoma,,6820 STARR RD,Food Service,ABC License Data,INDEPENDENT
DIANA'S MEXICAN RESTAURANT,WINDSOR,Sonoma,,8430 OLD REDWOOD HWY,Mexican Restaurant,ABC License Data,INDEPENDENT
EL TORO MARKET,WINDSOR,Sonoma,,8465 OLD REDWOOD HWY,Food Service,ABC License Data,INDEPENDENT
EMERSON BROWN WINES,WINDSOR,Sonoma,,800 EDGEWOOD PL,Food Service,ABC License Data,INDEPENDENT
EMERSON WINES,WINDSOR,Sonoma,,800 EDGEWOOD PL,Food Service,ABC License Data,INDEPENDENT
ESTRELLA'A MARKET & TAQUERIA,WINDSOR,Sonoma,,10351 OLD REDWOOD HWY,Food Service,ABC License Data,INDEPENDENT
EXPRESS WINE DELIVERY,WINDSOR,Sonoma,,7970 CAMERON DR,Food Service,ABC License Data,INDEPENDENT
FIVE S WINES,WINDSOR,Sonoma,,1200 AMERICAN WAY,Food Service,ABC License Data,INDEPENDENT
FLAVOR BURGER CAFE,WINDSOR,Sonoma,,6560 HEMBREE LN,Restaurant,ABC License Data,INDEPENDENT
FORIS VINEYARDS WINERY,WINDSOR,Sonoma,,825 DEN BESTE CT,Food Service,ABC License Data,INDEPENDENT
GENUS WINES,WINDSOR,Sonoma,,9442 JESSICA DR,Food Service,ABC License Data,INDEPENDENT
GIGINO WINE IMPORTS,WINDSOR,Sonoma,,7970 CAMERON DR,Food Service,ABC License Data,INDEPENDENT
GUERRERO FERNANDEZ WINERY,WINDSOR,Sonoma,,7724 BELL RD,Food Service,ABC License Data,INDEPENDENT
HIMALAYAN RESTAURANT,WINDSOR,Sonoma,,810 MCCLELLAND DR,Restaurant,ABC License Data,INDEPENDENT
JACKSONS #292-REDWOOD MARKET,WINDSOR,Sonoma,,9120 OLD REDWOOD HWY,Food Service,ABC License Data,INDEPENDENT
JIMMYS LAKESIDE GRILL,WINDSOR,Sonoma,,1320 19TH HOLE DR,Food Service,ABC License Data,INDEPENDENT
KC'S AMERICAN KITCHEN,WINDSOR,Sonoma,,9501 DUVANDER LN,Food Service,ABC License Data,INDEPENDENT
LA CREMA WINERY,WINDSOR,Sonoma,,3680/3690 LAUGHLIN RD,Food Service,ABC License Data,INDEPENDENT
LANDO WINES,WINDSOR,Sonoma,,8508 TRIONE CIR,Food Service,ABC License Data,INDEPENDENT
LEMUS FAMILY WINES LLC,WINDSOR,Sonoma,,8563 ZINFANDEL DR,Food Service,ABC License Data,INDEPENDENT
LUCUNDA WINES,WINDSOR,Sonoma,,6201 STARR RD,Food Service,ABC License Data,INDEPENDENT
LUPES MEXICAN DINER,WINDSOR,Sonoma,,710 MCCLELLAND DR,Mexican Restaurant,ABC License Data,INDEPENDENT
MAKER WINE,WINDSOR,Sonoma,,1200 AMERICAN WAY,Food Service,ABC License Data,INDEPENDENT
MARCASSIN WINE COMPANY,WINDSOR,Sonoma,,7331 CONDE LN,Food Service,ABC License Data,INDEPENDENT
MARTIN'S MARKET,WINDSOR,Sonoma,,10333 OLD REDWOOD HWY,Food Service,ABC License Data,INDEPENDENT
MARTINELLI WINERY,WINDSOR,Sonoma,,3360 RIVER RD,Food Service,ABC License Data,INDEPENDENT
MARY'S PIZZA SHACK,WINDSOR,Sonoma,,9010 BROOKS RD S,Food Service,ABC License Data,INDEPENDENT
MD LIQUOR & FOOD,WINDSOR,Sonoma,,8499 OLD REDWOOD HWY,Food Service,ABC License Data,INDEPENDENT
MONROY WINES,WINDSOR,Sonoma,,948 ROBBIE WAY,Food Service,ABC License Data,INDEPENDENT
MOUNTAIN MIKES PIZZA,WINDSOR,Sonoma,,6580 HEMBREE LN,Food Service,ABC License Data,INDEPENDENT
MUTT LYNCH WINERY INC,WINDSOR,Sonoma,,9050 WINDSOR RD,Food Service,ABC License Data,INDEPENDENT
NOTRE VUE ESTATE WINE GROUP  INC.,WINDSOR,Sonoma,,10810 HILLVIEW RD,Food Service,ABC License Data,INDEPENDENT
OAK TREE WINERY,WINDSOR,Sonoma,,9086 WINDSOR RD,Food Service,ABC License Data,INDEPENDENT
OLIVERS MARKET,WINDSOR,Sonoma,,9230 OLD REDWOOD HIGHWAY,Food Service,ABC License Data,INDEPENDENT
OUTPOST WINES,WINDSOR,Sonoma,,1200 AMERICAN WAY,Food Service,ABC License Data,INDEPENDENT
PARADISE BURGER AND KITCHEN,WINDSOR,Sonoma,,8465 OLD REDWOOD HWY,Food Service,ABC License Data,INDEPENDENT
PEDRONCELLI WINERY,WINDSOR,Sonoma,,825 DEN BESTE CT,Food Service,ABC License Data,INDEPENDENT
PEZCOW RESTAURANT,WINDSOR,Sonoma,,8465 OLD REDWOOD HWY,Restaurant,ABC License Data,INDEPENDENT
PIZZALEAH,WINDSOR,Sonoma,,9240 OLD REDWOOD HWY,Food Service,ABC License Data,INDEPENDENT
POHLEY'S MARKET,WINDSOR,Sonoma,,341 WINDSOR RIVER RD,Food Service,ABC License Data,INDEPENDENT
PREMIER WINE BROKERS,WINDSOR,Sonoma,,800 EDGEWOOD PL,Food Service,ABC License Data,INDEPENDENT
PUBLICAN THE,WINDSOR,Sonoma,,400 EMILY ROSE CIR,Food Service,ABC License Data,INDEPENDENT
QUICK SHOP & DELI,WINDSOR,Sonoma,,8197 OLD REDWOOD HWY,Food Service,ABC License Data,INDEPENDENT
RANCHO COYOTE VINEYARDS & WINERY,WINDSOR,Sonoma,,11420 BROOKS RD,Food Service,ABC License Data,INDEPENDENT
RANCHO SAN MIGUEL WINERY,WINDSOR,Sonoma,,2912 WOOLSEY RD,Food Service,ABC License Data,INDEPENDENT
REGAL WINE COMPANY & ROYAL WINE COMPANY,WINDSOR,Sonoma,,1190 KITTYHAWK BLVD,Food Service,ABC License Data,INDEPENDENT
RIVER WEST WINES,WINDSOR,Sonoma,,1200 AMERICAN WAY,Food Service,ABC License Data,INDEPENDENT
ROUND TABLE PIZZA,WINDSOR,Sonoma,,8499 OLD REDWOOD HWY,Food Service,ABC License Data,CHAIN
RUSSIAN HILL ESTATE WINERY,WINDSOR,Sonoma,,4525 SLUSSER RD,Food Service,ABC License Data,INDEPENDENT
RUSSIAN RIVER WINES,WINDSOR,Sonoma,,1200 AMERICAN WAY,Food Service,ABC License Data,INDEPENDENT
SAVOR VIETNAMESE CUISINE,WINDSOR,Sonoma,,8970 BROOKS RD S,Food Service,ABC License Data,INDEPENDENT
SUPER SONOMAN WINE,WINDSOR,Sonoma,,7730 BELL RD,Food Service,ABC License Data,INDEPENDENT
SWEET T'S RESTAURANT + BAR,WINDSOR,Sonoma,,9098 BROOKS RD S,Bar,ABC License Data,INDEPENDENT
THE SETTING WINES,WINDSOR,Sonoma,,800 EDGEWOOD PL,Food Service,ABC License Data,INDEPENDENT
TOMI THAI RESTAURANT,WINDSOR,Sonoma,,426 EMILY ROSE CIR,Asian Restaurant,ABC License Data,INDEPENDENT
UME JAPANESE BISTRO,WINDSOR,Sonoma,,8710 OLD REDWOOD HWY,Food Service,ABC License Data,INDEPENDENT
VINO VALPREDO WINE COMPANY,WINDSOR,Sonoma,,9006 WINDSOR RD,Food Service,ABC License Data,INDEPENDENT
WAGS & WINE  LLC,WINDSOR,Sonoma,,7755 BELL RD,Food Service,ABC License Data,INDEPENDENT
WINDSOR BAR & GRILL,WINDSOR,Sonoma,,8757 OLD REDWOOD HWY,Bar,ABC License Data,INDEPENDENT
WINDSOR GOLF CLUB,WINDSOR,Sonoma,,1340 19TH HOLE DRIVE,Food Service,ABC License Data,INDEPENDENT
WINDSOR MARKET 7,WINDSOR,Sonoma,,9025 OLD REDWOOD HWY,Food Service,ABC License Data,INDEPENDENT
WINDSOR PALMS MARKET,WINDSOR,Sonoma,,8465 OLD REDWOOD HWY,Food Service,ABC License Data,INDEPENDENT
WINE GUY & WINE GAL,WINDSOR,Sonoma,,800 EDGEWOOD PL,Food Service,ABC License Data,INDEPENDENT
WINESHIPPING.COM,WINDSOR,Sonoma,,830 DEN BESTE CT,Food Service,ABC License Data,INDEPENDENT
WINGSTOP,WINDSOR,Sonoma,,6500 HEMBREE LN  STE 205,Food Service,ABC License Data,INDEPENDENT
YINKENG RESTAURANT,WINDSOR,Sonoma,,8840 LAKEWOOD DR,Restaurant,ABC License Data,INDEPENDENT
YUNMEN WINE AMERICA,WINDSOR,Sonoma,,7970 CAMERON DR,Food Service,ABC License Data,INDEPENDENT
ZOUZOUNIS WINERY,WINDSOR,Sonoma,,7680 BELL RD,Food Service,ABC License Data,INDEPENDENT
CACHE CREEK MINI MART,BROOKS,Yolo,,14150 WINNERS WAY,Food Service,ABC License Data,INDEPENDENT
YOCHA DEHE GOLF CLUB,BROOKS,Yolo,,100 GOLF COURSE DR,Food Service,ABC License Data,INDEPENDENT
ROAD TRIP BAR & GRILL,CAPAY,Yolo,,24989 STATE HIGHWAY 16,Bar,ABC License Data,INDEPENDENT
BOGLE WINERY,CLARKSBURG,Yolo,,49762 HAMILTON RD,Food Service,ABC License Data,INDEPENDENT
BONITATA BOUTIQUE WINE,CLARKSBURG,Yolo,,35265 WILLOW AVE,Food Service,ABC License Data,INDEPENDENT
BUMP CITY WINE CO.,CLARKSBURG,Yolo,,35265 WILLOW AVE,Food Service,ABC License Data,INDEPENDENT
CARVALHO FAMILY WINERY,CLARKSBURG,Yolo,,35265 WILLOW AVE,Food Service,ABC License Data,INDEPENDENT
CLARKSBURG WINE COMPANY,CLARKSBURG,Yolo,,35265 WILLOW AVE.,Food Service,ABC License Data,INDEPENDENT
COUNTRY ROADS WINE CELLARS,CLARKSBURG,Yolo,,35265 WILLOW AVE,Food Service,ABC License Data,INDEPENDENT
FLEET STREET WINE MERCHANTS,CLARKSBURG,Yolo,,35265 WILLOW AVE,Food Service,ABC License Data,INDEPENDENT
HERINGER ESTATES WINERY  LLC,CLARKSBURG,Yolo,,37375 NETHERLANDS RD,Food Service,ABC License Data,INDEPENDENT
HOLLAND MARKET,CLARKSBURG,Yolo,,52945 NETHERLANDS AVE,Food Service,ABC License Data,INDEPENDENT
JULIETTA WINERY,CLARKSBURG,Yolo,,51221 CLARKSBURG ROAD,Food Service,ABC License Data,INDEPENDENT
KIRCHHOFF FAMILY WINES,CLARKSBURG,Yolo,,40770 WAUKEENA RD,Food Service,ABC License Data,INDEPENDENT
MINERS LEAP WINERY,CLARKSBURG,Yolo,,54250 S RIVER RD,Food Service,ABC License Data,INDEPENDENT
NAVIGATOR WINE COLLECTION LLC,CLARKSBURG,Yolo,,35265 WILLOW AVE.,Food Service,ABC License Data,INDEPENDENT
RENDEZ VOUS WINERY,CLARKSBURG,Yolo,,35265 WILLOW AVE.,Food Service,ABC License Data,INDEPENDENT
RENDEZ-VOUS WINERY,CLARKSBURG,Yolo,,PO BOX 458,Food Service,ABC License Data,INDEPENDENT
S.N.G. WINE WORKS,CLARKSBURG,Yolo,,54250 S RIVER RD,Food Service,ABC License Data,INDEPENDENT
SILT WINE COMPANY,CLARKSBURG,Yolo,,35265 WILLOW AVE.,Food Service,ABC License Data,INDEPENDENT
THREE WINE COMPANY,CLARKSBURG,Yolo,,35265 WILLOW AVE,Food Service,ABC License Data,INDEPENDENT
TODD TAYLOR WINES,CLARKSBURG,Yolo,,35265 WILLOW AVE,Food Service,ABC License Data,INDEPENDENT
VINO DE ORO VINEYARD AND WINERY,CLARKSBURG,Yolo,,35265 WILLOW AVE,Food Service,ABC License Data,INDEPENDENT
AGGIE LIQUOR & DELI,DAVIS,Yolo,,507 & 509 L ST,Food Service,ABC License Data,INDEPENDENT
ANDERSON GAS & MINI MART,DAVIS,Yolo,,1935 ANDERSON RD,Food Service,ABC License Data,INDEPENDENT
BEACH HUT DELI,DAVIS,Yolo,,4515 FERMI PL,Food Service,ABC License Data,INDEPENDENT
BERRYESSA GAP VINEYARDS@DAVIS FARMERS MARKET,DAVIS,Yolo,,301 C ST,Food Service,ABC License Data,INDEPENDENT
BROS LIQUOR,DAVIS,Yolo,,1046 OLIVE DR,Food Service,ABC License Data,INDEPENDENT
BROS LIQUOR 1,DAVIS,Yolo,,1964 E 8TH ST,Food Service,ABC License Data,INDEPENDENT
BURGERS AND BREW,DAVIS,Yolo,,403 3RD ST,Food Service,ABC License Data,INDEPENDENT
CAFE BERNARDO,DAVIS,Yolo,,234 D ST UT A,Restaurant,ABC License Data,INDEPENDENT
CAPITAL LIQUORS PROJECT,DAVIS,Yolo,,34255 CORCORAN HILL LN,Food Service,ABC License Data,INDEPENDENT
CHEERS LOUNGE,DAVIS,Yolo,,2880 5TH ST,Bar,ABC License Data,INDEPENDENT
CHIPOTLE MEXICAN GRILL,DAVIS,Yolo,,227 E ST,Mexican Restaurant,ABC License Data,CHAIN
COST PLUS WORLD MARKET,DAVIS,Yolo,,871 RUSSELL BLVD,Food Service,ABC License Data,CHAIN
CVS PHARMACY STORE 9142,DAVIS,Yolo,,1550 E COVELL BLVD,Food Service,ABC License Data,INDEPENDENT
CVS PHARMACY STORE 9282,DAVIS,Yolo,,1471 W COVELL BLVD,Food Service,ABC License Data,INDEPENDENT
DAVIS GOLF COURSE INC,DAVIS,Yolo,,HWY 113 & CO RD 29,Food Service,ABC License Data,INDEPENDENT
DING HOW RESTAURANT,DAVIS,Yolo,,640 W COVELL BLVD,Restaurant,ABC License Data,INDEPENDENT
DOS COYOTES BORDER CAFE,DAVIS,Yolo,,1411 W COVELL BLVD,Restaurant,ABC License Data,INDEPENDENT
EL PATIO FRESH MEXICAN GRILL,DAVIS,Yolo,,200 E ST,Mexican Restaurant,ABC License Data,INDEPENDENT
FROGGYS BAR & GRILL,DAVIS,Yolo,,726 2ND ST,Bar,ABC License Data,INDEPENDENT
GUAD'S TACOS & BEER,DAVIS,Yolo,,231 3RD ST,Mexican Restaurant,ABC License Data,INDEPENDENT
GUNROCK PUB,DAVIS,Yolo,,482 HUTCHINSON DR,Food Service,ABC License Data,INDEPENDENT
HERINGER ESTATES WINERY  LLC,DAVIS,Yolo,,4TH & C ST,Food Service,ABC License Data,INDEPENDENT
HIKARI SUSHI,DAVIS,Yolo,,110 F ST,Food Service,ABC License Data,INDEPENDENT
HO HO MARKET,DAVIS,Yolo,,132 E ST,Food Service,ABC License Data,INDEPENDENT
HUKU JAPANESE BISTRO,DAVIS,Yolo,,417 MACE BLVD,Food Service,ABC License Data,INDEPENDENT
HUNAN BAR & RESTAURANT,DAVIS,Yolo,,207 D ST,Bar,ABC License Data,INDEPENDENT
I LOVE SUSHI,DAVIS,Yolo,,620 W COVELL BLVD,Food Service,ABC License Data,INDEPENDENT
JACKS URBAN EATS,DAVIS,Yolo,,1321 W COVELL BLVD,Restaurant,ABC License Data,INDEPENDENT
KATHMANDU KITCHEN,DAVIS,Yolo,,234 G ST,Food Service,ABC License Data,INDEPENDENT
LAMPOST PIZZA,DAVIS,Yolo,,1260 LAKE BLVD,Food Service,ABC License Data,INDEPENDENT
MANNA RESTAURANT,DAVIS,Yolo,,622 3RD ST,Restaurant,ABC License Data,INDEPENDENT
MAYAS AUTHENTIC MEXICAN FOOD,DAVIS,Yolo,,237 D ST,Mexican Restaurant,ABC License Data,INDEPENDENT
MIKUNI JAPANESE RESTAURANT AND SUSHI BAR,DAVIS,Yolo,,500 1ST ST,Bar,ABC License Data,INDEPENDENT
NAMI SUSHI,DAVIS,Yolo,,2880 5TH ST,Food Service,ABC License Data,INDEPENDENT
NUGGET MARKET,DAVIS,Yolo,,1414 E COVELL BLVD A,Food Service,ABC License Data,CHAIN
PASTE THAI,DAVIS,Yolo,,417 MACE BLVD,Asian Restaurant,ABC License Data,INDEPENDENT
PHO KING 4,DAVIS,Yolo,,226 3RD ST,Food Service,ABC License Data,INDEPENDENT
PHO TASTY LLC,DAVIS,Yolo,,301 G ST,Food Service,ABC License Data,INDEPENDENT
PREETHINDIAN CUISINE,DAVIS,Yolo,,715 2ND ST,Food Service,ABC License Data,INDEPENDENT
SAVE MART SUPERMARKETS 604,DAVIS,Yolo,,1900 ANDERSON RD,Food Service,ABC License Data,INDEPENDENT
SEOULMATE KOREAN KITCHEN,DAVIS,Yolo,,1260 LAKE BLVD,Food Service,ABC License Data,INDEPENDENT
SHIPWRECKED TIKI BAR,DAVIS,Yolo,,217 G ST,Bar,ABC License Data,INDEPENDENT
SOPHIAS THAI KITCHEN,DAVIS,Yolo,,129 E ST,Asian Restaurant,ABC License Data,INDEPENDENT
STEVE'S PIZZA,DAVIS,Yolo,,314 F ST,Food Service,ABC License Data,INDEPENDENT
SYMPOSIUM RESTAURANT & PIZZA,DAVIS,Yolo,,1620 E 8TH ST,Restaurant,ABC License Data,INDEPENDENT
TAFFACH ETHIOPIAN RESTAURANT,DAVIS,Yolo,,113 D ST,Restaurant,ABC License Data,INDEPENDENT
TAQUERIA GUADALAJARA GRILL,DAVIS,Yolo,,417 MACE BLVD,Food Service,ABC License Data,INDEPENDENT
TASTY KITCHEN CHINESE CUISINE,DAVIS,Yolo,,335 F ST,Food Service,ABC License Data,INDEPENDENT
THAI CANTEEN,DAVIS,Yolo,,117 E ST,Asian Restaurant,ABC License Data,INDEPENDENT
TRES HERMANAS COCINA MEXICANA,DAVIS,Yolo,,805 2ND ST,Mexican Restaurant,ABC License Data,INDEPENDENT
VILLAGE PIZZA & PINTS,DAVIS,Yolo,,236 B ST,Food Service,ABC License Data,INDEPENDENT
WILDHORSE GOLF CLUB,DAVIS,Yolo,,2323 ROCKWELL DR,Food Service,ABC License Data,INDEPENDENT
WINE BRIDGE IMPORTS INC,DAVIS,Yolo,,2050 LYNDELL TERRACE,Food Service,ABC License Data,INDEPENDENT
WINGSTOP,DAVIS,Yolo,,408 G ST,Food Service,ABC License Data,INDEPENDENT
WOODSTOCKS PIZZA,DAVIS,Yolo,,238 G ST,Food Service,ABC License Data,INDEPENDENT
WUNDERBAR,DAVIS,Yolo,,228 G ST,Bar,ABC License Data,INDEPENDENT
YETI NEPALI RESTAURANT INC.,DAVIS,Yolo,,234 E ST,Restaurant,ABC License Data,INDEPENDENT
DUNNIGAN MARKET,DUNNIGAN,Yolo,,3660 COUNTY ROAD 99 W,Food Service,ABC License Data,INDEPENDENT
DUNNIGAN MARKET INC,DUNNIGAN,Yolo,,29020 COUNTY ROAD 6,Food Service,ABC License Data,INDEPENDENT
H&S ENERGY PRODUCTS  LLC STORE#3088,DUNNIGAN,Yolo,,29770 COUNTY ROAD 8,Food Service,ABC License Data,INDEPENDENT
EL MACERO COUNTRY CLUB,EL MACERO,Yolo,,44571 CLUBHOUSE DR,Food Service,ABC License Data,INDEPENDENT
SENDERS WINES,EL MACERO,Yolo,,26891 CADDY CT,Food Service,ABC License Data,INDEPENDENT
GRINDSTONE WINES,ESPARTO,Yolo,,12700 COUNTY RD 89,Food Service,ABC License Data,INDEPENDENT
THE RAVINE SPORTS BAR,ESPARTO,Yolo,,16867 YOLO AVE,Bar,ABC License Data,INDEPENDENT
VALLEY FOOD MARKET,ESPARTO,Yolo,,17343 FREMONT ST,Food Service,ABC License Data,INDEPENDENT
GUINDA CORNER STORE LLC,GUINDA,Yolo,,7530 STATE HIGHWAY 16,Food Service,ABC License Data,INDEPENDENT
THE RUSTIC BAR-B-Q,GUINDA,Yolo,,7624 STATE HIGHWAY 16,Bar,ABC License Data,INDEPENDENT
PLUG AND JUG MARKET,KNIGHTS LANDING,Yolo,,9425 LOCUST ST,Food Service,ABC License Data,INDEPENDENT
WAYSIDE MARKET,KNIGHTS LANDING,Yolo,,9696 LOCUST STREET,Food Service,ABC License Data,INDEPENDENT
7 ELEVEN STORE 2365-33646 B,WEST SACRAMENTO,Yolo,,4010 LAKE CT,Food Service,ABC License Data,CHAIN
A & B LIQUOR,WEST SACRAMENTO,Yolo,,2328 W CAPITOL AVE,Food Service,ABC License Data,INDEPENDENT
BAKER FAMILY WINES,WEST SACRAMENTO,Yolo,,2568 INDUSTRIAL BLVD,Food Service,ABC License Data,INDEPENDENT
BEACH HUT DELI,WEST SACRAMENTO,Yolo,,767 IKEA CT,Food Service,ABC License Data,INDEPENDENT
BIRDIES - SOCIAL CLUB,WEST SACRAMENTO,Yolo,,805 RIVERFRONT ST,Food Service,ABC License Data,INDEPENDENT
BROS LIQUOR,WEST SACRAMENTO,Yolo,,1091 JEFFERSON BLVD,Food Service,ABC License Data,INDEPENDENT
BUFFALO'S PIZZA,WEST SACRAMENTO,Yolo,,1600 SACRAMENTO AVE,Food Service,ABC License Data,INDEPENDENT
BURGERS AND BREW STATION 1,WEST SACRAMENTO,Yolo,,317 3RD ST,Food Service,ABC License Data,INDEPENDENT
CAROLS RESTAURANT,WEST SACRAMENTO,Yolo,,1201 W CAPITOL AVE,Restaurant,ABC License Data,INDEPENDENT
CHIPOTLE MEXICAN GRILL STORE #1405,WEST SACRAMENTO,Yolo,,775 IKEA CT,Mexican Restaurant,ABC License Data,CHAIN
CHIPOTLE MEXICAN GRILL STORE #3648,WEST SACRAMENTO,Yolo,,2155 TOWNE CENTER PLAZA,Mexican Restaurant,ABC License Data,CHAIN
